Tutorial Group,Group Number,Student ID,School,Name,Gender,CGPA
G-43,425,903,SPMS,Kiran Gupta,Male,4.01
G-43,425,1724,MAE,Ava Brown,Female,4.14
G-43,425,3244,CCEB,Evan Lewis,Male,4.09
G-43,425,5114,NIE,Amber Tan,Female,4.04
G-43,425,4838,CEE,Nadeem Khan,Male,4.14
G-43,426,5990,CEE,Kiran Tan,Female,4.05
G-43,426,4223,CCDS,Hugo Cruz,Male,4.14
G-43,426,105,MSE,Aditi Singh,Female,4.11
G-43,426,3833,LKCMedicine,Jackson Yip,Male,4.02
G-43,426,2835,NIE,Gita Menon,Female,4.12
G-43,427,933,CEE,Danish Malik,Male,4.02
G-43,427,4416,SPMS,Sara Li,Female,4.11
G-43,427,133,CCDS,Zhi Qi Tan,Male,4.05
G-43,427,3095,CoB (NBS),Pooja Bansal,Female,4.09
G-43,427,5157,CoE,Isaiah Huang,Male,4.11
G-43,428,1961,CCDS,Lana Wong,Female,4.06
G-43,428,5518,CCEB,Gavin Ramirez,Male,4.09
G-43,428,3461,MSE,Kayla Rivera,Female,4.11
G-43,428,767,WKW SCI,Taro Watanabe,Male,4.02
G-43,428,5812,EEE,Min Zhu,Female,4.1
G-43,429,5780,SPMS,Jin Xiu,Male,4.03
G-43,429,1217,CCDS,Xia Yu,Female,4.1
G-43,429,5374,CoE,Deepak Kumar,Male,4.22
G-43,429,4138,CoB (NBS),Kanghao,Female,4.25
G-43,429,5784,SoH,Chandra Menon,Male,3.89
G-43,430,667,CCDS,Zara Latif,Female,4.06
G-43,430,1764,MAE,Ruiqi,Female,4.0
G-43,430,5476,CCDS,Grace Campbell,Female,4.1
G-43,430,1278,CCDS,Liam Patel,Male,4.03
G-43,430,5011,MAE,Shiv Kumar,Male,4.03
G-44,431,1548,SSS,Quincy Ong,Male,3.92
G-44,431,2247,SoH,Xia Li,Female,4.22
G-44,431,4541,MAE,Christian Peterson,Male,4.14
G-44,431,5709,SBS,Zeenat Awan,Female,3.93
G-44,431,3312,EEE,Milo Zhao,Male,4.2
G-44,432,2923,ADM,Sanjay Verma,Male,4.0
G-44,432,391,SBS,Ava Kim,Female,4.2
G-44,432,1816,CCDS,Dorian Morales,Male,4.15
G-44,432,1401,EEE,Kiran Lee,Female,3.95
G-44,432,30,MAE,Leo Wilson,Male,4.19
G-44,433,3745,EEE,Matthew Wu,Male,4.01
G-44,433,140,CCDS,Willa Howard,Female,4.19
G-44,433,1166,LKCMedicine,Zhihao Wang,Male,4.12
G-44,433,944,CoB (NBS),Nora Baker,Female,3.95
G-44,433,2707,SoH,Nguyen Quoc Duy,Male,4.18
G-44,434,1337,MAE,Alina Iqbal,Female,4.0
G-44,434,4038,EEE,Chen Xiang,Male,4.2
G-44,434,4634,CoB (NBS),Evelyn Lim,Female,4.12
G-44,434,4846,CCEB,Isaiah Cooper,Male,4.02
G-44,434,1201,CoE,Valeria Ivanova,Female,4.19
G-44,435,3040,CCDS,Rinawati Rahim,Male,4.02
G-44,435,2477,CoB (NBS),Lillian Kelly,Female,4.15
G-44,435,1236,SoH,Isaac Koh,Male,4.15
G-44,435,2036,SBS,Sadaf Iqbal,Female,4.05
G-44,435,2157,EEE,Mahesh Babu,Male,4.19
G-44,436,4372,ADM,Una Ningsih,Female,4.05
G-44,436,503,CoB (NBS),Tae-Woo Lee,Male,4.16
G-44,436,5513,EEE,Elena Wong,Female,4.12
G-44,436,3315,CoE,Ling Feng,Male,4.04
G-44,436,5304,CCDS,Anika Mehta,Female,4.19
G-44,437,4254,EEE,Oliver Lopez,Male,4.04
G-44,437,4872,SBS,Zoe Adams,Female,4.14
G-44,437,5715,SPMS,Wyatt Campbell,Male,4.12
G-44,437,1539,WKW SCI,Xue Liu,Female,4.08
G-44,437,1355,CoB (NBS),Rafael Mendoza,Male,4.15
G-44,438,3860,EEE,Patricia Lim,Female,4.09
G-44,438,2525,MAE,Ming Zhao,Male,4.15
G-44,438,5472,CCEB,Aria Smith,Female,4.12
G-44,438,3801,ASE,Rehan Khan,Male,4.08
G-44,438,5818,CCDS,Zara Yang,Female,4.12
G-44,439,1894,MAE,Taojie,Male,4.05
G-44,439,546,SPMS,An Pham,Female,4.12
G-44,439,306,CoE,Elijah Wilson,Male,4.23
G-44,439,4651,CoB (NBS),Aiko Fujimoto,Female,4.1
G-44,439,5422,ADM,Suresh Kumar,Male,4.1
G-44,440,702,SBS,Jin Xiu,Female,4.11
G-44,440,3824,MAE,Eli,Female,3.9
G-44,440,2520,MAE,Aditi Joshi,Female,4.52
G-44,440,1802,SoH,Gabriel Diaz,Male,4.12
G-44,440,3789,EEE,Asher Wu,Male,3.92
G-45,441,1376,CoB (NBS),Alina Shah,Female,3.88
G-45,441,5942,SBS,Lincoln Yang,Male,4.19
G-45,441,4659,MAE,Anu Rao,Female,4.12
G-45,441,948,SSS,Elliot Lim,Male,3.89
G-45,441,4878,CCDS,Nurul Huda,Female,4.2
G-45,442,4328,EEE,Nguyen Thi Kim,Female,3.88
G-45,442,4745,CoB (NBS),Kang Wei Lim,Male,4.15
G-45,442,3620,CCEB,Hana Nishida,Female,4.12
G-45,442,1352,SPMS,Sidharth Malhotra,Male,4.0
G-45,442,599,MAE,Cahya Sari,Female,4.25
G-45,443,1096,SoH,Neha Bhatia,Female,3.89
G-45,443,4178,CoB (NBS),Fikri Bin Ali,Male,4.15
G-45,443,5701,ASE,Charlotte Moore,Female,4.06
G-45,443,4727,CCEB,Kartik Subramanian,Male,3.95
G-45,443,2084,CCDS,Bingqi,Female,4.2
G-45,444,4071,SSS,Molly Pineda,Female,3.9
G-45,444,3817,MAE,Theo Campbell,Male,4.12
G-45,444,421,CoB (NBS),Lacey Tsai,Female,4.09
G-45,444,4987,SPMS,Tuan Le,Male,4.01
G-45,444,4389,LKCMedicine,Sarah Taylor,Female,4.15
G-45,445,64,CCEB,Ava Carter,Female,3.97
G-45,445,950,CoB (NBS),Luka Brown,Male,4.12
G-45,445,2747,CCDS,Mara Dela Cruz,Female,4.05
G-45,445,5837,EEE,Yun Cheng,Male,4.04
G-45,445,2193,SSS,Charlotte Perez,Female,4.19
G-45,446,908,EEE,Aliya Khan,Female,4.02
G-45,446,2661,CEE,Aiden Tan,Male,4.12
G-45,446,4609,SBS,Saanvi Rao,Female,4.12
G-45,446,5215,CCDS,Winston Santos,Male,4.02
G-45,446,4168,CoB (NBS),Kavita Gupta,Female,4.22
G-45,447,2262,CCEB,Wei Zhang,Male,4.03
G-45,447,2843,CoB (NBS),Abby Cooper,Female,4.18
G-45,447,5142,CCDS,Ahmad Hassan,Male,4.11
G-45,447,674,MAE,Leah Liu,Female,4.03
G-45,447,1699,ASE,Jesse Mendoza,Male,4.11
G-45,448,5954,CCDS,Beatrice Kwan,Female,4.02
G-45,448,566,CoB (NBS),Kou Suzuki,Male,4.1
G-45,448,2684,SPMS,Isabella Tan,Female,4.05
G-45,448,2995,LKCMedicine,Charlie Wong,Male,4.05
G-45,448,1766,EEE,Tu Le,Female,4.03
G-45,449,2136,SPMS,Erik Yudhi,Male,4.05
G-45,449,1153,CoB (NBS),Coco Tan,Female,4.14
G-45,449,1257,SBS,Winston Wong,Male,4.19
G-45,449,3496,EEE,Maya Lim,Female,4.03
G-45,449,2438,WKW SCI,Ulysses Mitchell,Male,4.06
G-45,450,1746,CoB (NBS),Ava Harris,Female,4.03
G-45,450,1458,SSS,Rachael Tan,Female,3.7
G-45,450,5516,CCEB,Gianna Kim,Female,4.26
G-45,450,1051,NIE,Vince Wong,Male,4.07
G-45,450,4956,CoB (NBS),Rahul Khanna,Male,3.88
G-46,451,1868,SPMS,Harrison Chen,Male,3.88
G-46,451,5543,SBS,Dahlia Li,Female,4.15
G-46,451,2290,NIE,Wyatt Ward,Male,4.07
G-46,451,825,CEE,Leah Wong,Female,3.86
G-46,451,4228,MAE,Quincy Turner,Male,4.21
G-46,452,307,SSS,Josh Tan,Male,3.9
G-46,452,5963,SBS,Rachael Chang,Female,4.14
G-46,452,3092,CCEB,Beckett Lee,Male,4.09
G-46,452,4982,CCDS,Ella Davis,Female,3.89
G-46,452,3564,CEE,Kiran Sharma,Male,4.22
G-46,453,3421,CoB (NBS),Lianhua,Male,3.9
G-46,453,4151,CCEB,Madiha Bukhari,Female,4.14
G-46,453,3640,SoH,James Griffin,Male,4.06
G-46,453,1283,SSS,Sakshi Gupta,Female,3.87
G-46,453,4702,CCDS,Leonard Wong,Male,4.2
G-46,454,3279,CoB (NBS),Elizaveta Semyonova,Female,3.9
G-46,454,4529,SoH,Zane Huang,Male,4.14
G-46,454,3911,ADM,Lila Hayes,Female,4.06
G-46,454,4409,SBS,Rakesh Nair,Male,3.9
G-46,454,994,CCDS,Haruna Ito,Female,4.14
G-46,455,1594,CEE,Wenyi,Male,4.0
G-46,455,1080,CCDS,Rania Sulaiman,Female,4.12
G-46,455,160,NIE,Dante Huang,Male,4.09
G-46,455,5811,CoB (NBS),Isabella Wright,Female,3.9
G-46,455,2617,CoE,Kwan-Jin Park,Male,4.12
G-46,456,4371,EEE,Ashley Thompson,Female,3.91
G-46,456,5087,CoB (NBS),Zeeshan Muneeb,Male,4.2
G-46,456,1518,MAE,Penny Yip,Female,4.09
G-46,456,3969,CEE,Nash Lee,Male,4.02
G-46,456,5336,SSS,Isha Rao,Female,4.12
G-46,457,4636,CoB (NBS),Daniel Hall,Male,4.01
G-46,457,442,SPMS,Fiona Lim,Female,4.1
G-46,457,3250,EEE,Dmitry Grigoriev,Male,4.06
G-46,457,4683,CCEB,Shunwei,Female,3.95
G-46,457,243,MAE,Elijah Scott,Male,4.11
G-46,458,3663,ADM,Cora Tsai,Female,3.96
G-46,458,5975,CoB (NBS),Nikita Alexeyev,Male,4.17
G-46,458,1297,MAE,Sabrina Chen,Female,4.03
G-46,458,1597,EEE,Minghao,Male,4.02
G-46,458,5437,SBS,Dina Binti Azhar,Female,4.1
G-46,459,3323,ADM,Tian Li,Male,4.03
G-46,459,1549,SBS,Mabel Tsai,Female,4.02
G-46,459,5735,LKCMedicine,Nadia Binti Zain,Male,4.97
G-46,459,3850,CoB (NBS),Shila Binti Zain,Female,4.0
G-46,459,2174,CCDS,Owais Javed,Male,4.05
G-46,460,351,CoB (NBS),Sophie Johnson,Female,4.01
G-46,460,2421,MSE,Pallavi Jain,Female,3.85
G-46,460,3199,EEE,Shreya Choudhury,Female,4.27
G-46,460,4162,WKW SCI,Yong Wei Tan,Male,4.05
G-46,460,834,CCEB,Wyatt Johnson,Male,3.85
G-47,461,5156,CCDS,Sophia Wilson,Female,3.9
G-47,461,1504,EEE,Jett Liu,Male,4.19
G-47,461,5903,ADM,Scarlett Coleman,Female,4.1
G-47,461,1687,CoB (NBS),Yoshio Suzuki,Male,3.88
G-47,461,4413,CCEB,Sakura Tanaka,Female,4.2
G-47,462,4524,CoB (NBS),Lily Gonzalez,Female,3.92
G-47,462,91,SSS,Exiang,Male,4.17
G-47,462,517,SBS,Willa Reed,Female,4.1
G-47,462,5359,CCDS,Chris Young,Male,3.91
G-47,462,2487,EEE,Madison Baker,Female,4.22
G-47,463,770,CoB (NBS),Kiran Yadav,Male,3.91
G-47,463,896,EEE,Fenny Widianti,Female,4.2
G-47,463,2227,MAE,Parker Cruz,Male,4.1
G-47,463,914,WKW SCI,Priti Yeo,Female,3.93
G-47,463,3082,SPMS,Nazim Bin Ali,Male,4.15
G-47,464,3286,ADM,Si Min Tan,Female,4.0
G-47,464,5184,MAE,Kishore Iyer,Male,4.15
G-47,464,4900,CCDS,Maddox Hughes,Female,4.08
G-47,464,1681,WKW SCI,Samuel White,Male,3.91
G-47,464,3773,CoE,Zeenat Malik,Female,4.18
G-47,465,5872,CoE,James Lewis,Male,3.95
G-47,465,713,SoH,Gina Permata,Female,4.15
G-47,465,1275,MAE,Tanner Mendoza,Male,4.1
G-47,465,4985,EEE,Sienna Morales,Female,4.0
G-47,465,5246,CEE,Jae Min Lim,Male,4.15
G-47,466,5646,SSS,Leila Rahman,Female,4.01
G-47,466,5267,CoE,Finn Liu,Male,4.15
G-47,466,528,SBS,Rani Malik,Female,4.11
G-47,466,2118,SPMS,Oscar Harris,Male,3.95
G-47,466,4523,MAE,Madiha Khan,Female,4.14
G-47,467,3724,CCDS,Nguyen Van Khoa,Male,4.01
G-47,467,2592,SSS,Lily Rivera,Female,4.13
G-47,467,4442,ASE,Kamal Nair,Male,4.06
G-47,467,2543,CCEB,Chloe Ward,Female,4.02
G-47,467,1399,MAE,Rajiv Singh,Male,4.14
G-47,468,5057,SSS,Violet Simpson,Female,4.01
G-47,468,5005,SoH,Julian Bennett,Male,4.11
G-47,468,2476,ASE,Zainab Ali,Female,4.03
G-47,468,810,EEE,Tarun Khanna,Male,4.02
G-47,468,5460,CCDS,Vivian Chen,Female,4.12
G-47,469,4804,CCEB,Ethan Hall,Male,4.03
G-47,469,2467,SPMS,Nora Turner,Female,4.03
G-47,469,2100,CoE,David Wright,Male,4.22
G-47,469,2893,CoB (NBS),Eleanor Morales,Female,4.03
G-47,469,3601,NIE,Noel Wu,Male,4.05
G-47,470,5594,CoE,Naina Bhatia,Female,4.02
G-47,470,2357,SSS,Emily Powell,Female,3.85
G-47,470,2274,MAE,Sienna Allen,Female,4.22
G-47,470,4831,CCEB,Subhash Yadav,Male,4.05
G-47,470,3866,CCDS,Zeke Villanueva,Male,3.86
G-48,471,5674,EEE,Gavin Thompson,Male,3.9
G-48,471,3019,MSE,Qomariyah Ningsih,Female,4.3
G-48,471,1776,ASE,Quinn Adams,Male,4.14
G-48,471,4102,CoB (NBS),Veda Chen,Female,3.96
G-48,471,532,MAE,Siddharth Gupta,Male,4.22
G-48,472,1378,SBS,Timothy Tan,Male,3.95
G-48,472,5287,CoB (NBS),Nadia Tan,Female,4.25
G-48,472,4990,MAE,Harrison Moore,Male,4.15
G-48,472,5613,SoH,Aldina Putri,Female,4.0
G-48,472,1195,MSE,Asher Liu,Male,4.22
G-48,473,4470,EEE,Greg Tsang,Male,4.02
G-48,473,2371,NIE,Ava Lim,Female,4.2
G-48,473,1432,CoB (NBS),Nitin Mehta,Male,4.14
G-48,473,501,SSS,Jasmine Chan,Female,4.0
G-48,473,1064,CCDS,Guntur Wibowo,Male,4.2
G-48,474,5937,LKCMedicine,Mei Zhen Goh,Female,4.0
G-48,474,2645,CoB (NBS),Logan Scott,Male,4.22
G-48,474,777,CCEB,Freya Brown,Female,4.11
G-48,474,5542,CCDS,Zayden Scott,Male,4.03
G-48,474,5930,SSS,Hannah King,Female,4.14
G-48,475,3602,LKCMedicine,Victor Wong,Male,4.04
G-48,475,1842,CoB (NBS),Destiny Li,Female,4.19
G-48,475,3117,ADM,Zeus Yang,Male,4.15
G-48,475,1193,MAE,Neha Kumar,Female,4.02
G-48,475,5373,EEE,Huifen,Male,4.2
G-48,476,324,CoB (NBS),Khadija Ali,Female,4.01
G-48,476,1598,CCDS,Yin Wei,Male,4.18
G-48,476,2287,CCEB,Soo-Hyun Kim,Female,4.13
G-48,476,774,CEE,Kade Young,Male,4.05
G-48,476,5738,MAE,Amber Lee,Female,4.14
G-48,477,3103,EEE,Isaac Clark,Male,4.07
G-48,477,3126,CCEB,Emma Rodriguez,Female,4.15
G-48,477,4644,CoB (NBS),Naresh Yadav,Male,4.12
G-48,477,1372,SBS,Naila Zainal,Female,3.9
G-48,477,1850,MAE,Wyatt Tan,Male,4.18
G-48,478,42,CoB (NBS),Harper Garcia,Female,4.05
G-48,478,2323,CEE,Oscar Cheung,Male,4.11
G-48,478,5977,CCEB,Emma Zhang,Female,4.1
G-48,478,3422,ADM,Dante Lee,Male,4.08
G-48,478,3920,CCDS,Wren Flores,Female,4.12
G-48,479,2116,CCDS,James Wong,Male,4.1
G-48,479,3549,EEE,Alya Dwi,Female,4.1
G-48,479,1157,MAE,Li Xuan Tan,Male,4.3
G-48,479,98,CCEB,Aisha Chen,Female,4.08
G-48,479,4273,NIE,Callum Williams,Male,3.87
G-48,480,4539,CCEB,Maya Lee,Female,4.09
G-48,480,5035,CoB (NBS),Yara Ali,Female,4.04
G-48,480,5351,CCEB,Aira Binti,Female,4.79
G-48,480,2757,MAE,Liam Young,Male,4.11
G-48,480,3419,CoB (NBS),Caleb White,Male,4.16
G-49,481,1006,EEE,Nadia Khan,Female,3.91
G-49,481,3044,CCDS,Owen Villanueva,Male,4.22
G-49,481,3515,CoB (NBS),Liam Davis,Female,4.09
G-49,481,5344,NIE,Wei Jie,Male,3.9
G-49,481,1065,SSS,Mia Johnson,Female,4.25
G-49,482,1615,CoB (NBS),Nina Ong,Female,3.93
G-49,482,260,EEE,Manish Singh,Male,4.26
G-49,482,4850,MAE,Rizqi Bin Mohd,Female,4.05
G-49,482,545,CEE,Arvind Sharma,Male,4.03
G-49,482,1253,CCDS,Sami Ali,Female,4.17
G-49,483,559,CoB (NBS),Natsuki Sakamoto,Female,4.01
G-49,483,5585,SBS,Leonardo Wu,Male,4.2
G-49,483,4382,CCDS,Elaine Lim,Female,4.08
G-49,483,2366,EEE,Noble Huang,Male,3.93
G-49,483,335,CCEB,Lydia Lim,Female,4.15
G-49,484,3767,LKCMedicine,Rachel Tan,Female,4.01
G-49,484,4326,CoB (NBS),Robert Davis,Male,4.21
G-49,484,1697,CCDS,Fanny Tan,Female,4.1
G-49,484,3744,EEE,Chester Lim,Male,4.0
G-49,484,1325,MSE,Leah Li,Female,4.15
G-49,485,5777,MAE,Jia Yu,Female,4.02
G-49,485,5361,CoE,Rocco Wu,Male,4.14
G-49,485,25,CoB (NBS),Panshi,Female,4.05
G-49,485,3299,SoH,Levi Edwards,Male,4.05
G-49,485,1190,EEE,Bella Wright,Female,4.2
G-49,486,1656,CoB (NBS),Riya Sinha,Female,4.02
G-49,486,1733,CCDS,Lucas Huang,Male,4.12
G-49,486,5130,CCEB,Nina Wu,Female,4.05
G-49,486,4708,CEE,Zayn Malik,Male,4.08
G-49,486,5881,MAE,Vani Patil,Female,4.12
G-49,487,4767,EEE,Bella Lin,Female,4.03
G-49,487,883,CoB (NBS),Vladimir Sergeyev,Male,4.12
G-49,487,5149,MAE,Rabia Iqbal,Female,4.1
G-49,487,4068,CCDS,Arif Waseem,Male,4.08
G-49,487,1340,SBS,Tina Wei,Female,4.11
G-49,488,1373,SSS,Neha Desai,Female,4.03
G-49,488,2546,CoE,Ilya Petrovich,Male,4.11
G-49,488,2587,CoB (NBS),Shalini Patel,Female,4.14
G-49,488,5129,CEE,Mason Jackson,Male,4.09
G-49,488,3142,MAE,Aida Binti Omar,Female,4.05
G-49,489,1119,CoB (NBS),Kong Jian,Male,4.1
G-49,489,5546,SSS,Molly Tan,Female,4.05
G-49,489,1815,ADM,David Simmons,Male,4.3
G-49,489,4536,CEE,Olivia Tam,Female,4.04
G-49,489,4947,WKW SCI,Marwan Bin Ali,Male,4.1
G-49,490,3425,CoB (NBS),Nina Kaur,Female,4.04
G-49,490,5428,ASE,Serena Lee,Female,3.85
G-49,490,4622,SBS,Kanika Verma,Female,4.26
G-49,490,2055,CCDS,Ethan Ramirez,Male,4.11
G-49,490,4666,EEE,Pranav Nair,Male,3.89
G-50,491,2827,CEE,Santhosh Menon,Male,4.0
G-50,491,4833,EEE,Ayu Dwi,Female,4.3
G-50,491,2882,CoB (NBS),Zhen Zhou,Male,4.15
G-50,491,1306,SSS,Amy Yeo,Female,3.85
G-50,491,1966,CCEB,Jay Lim,Male,4.21
G-50,492,5108,EEE,Gavin Adams,Male,4.01
G-50,492,2869,CCEB,Natasha Singh,Female,4.2
G-50,492,2207,NIE,Liam Johnson,Male,4.14
G-50,492,871,SSS,Layla Baker,Female,4.0
G-50,492,1092,WKW SCI,Kiran Reddy,Male,4.19
G-50,493,2959,CCDS,Gavin Wright,Male,4.04
G-50,493,1113,SoH,Sophia Zhang,Female,4.19
G-50,493,5382,LKCMedicine,Arun Nair,Male,4.16
G-50,493,1331,MSE,Siti Khadijah,Female,4.01
G-50,493,3815,EEE,Hafiz Bin Abdul,Male,4.2
G-50,494,5682,EEE,Leo Chan,Male,4.04
G-50,494,186,SoH,Rhea Nair,Female,4.19
G-50,494,1998,CCDS,Owen Wang,Male,4.12
G-50,494,2576,NIE,Tanisha Reddy,Female,4.01
G-50,494,5718,CoB (NBS),Jonathan Ramirez,Male,4.18
G-50,495,2657,SoH,Widi Hardiyanto,Male,4.05
G-50,495,1150,CCEB,Qori Cahyani,Female,4.15
G-50,495,1864,SSS,Nolan Reyes,Male,4.16
G-50,495,3790,CCDS,Sophia Liu,Female,4.0
G-50,495,2683,CEE,Karan Nair,Male,4.17
G-50,496,4918,NIE,Emma Brown,Female,4.02
G-50,496,3324,SoH,Nikhil Bansal,Male,4.17
G-50,496,5526,CEE,Anjali Verma,Female,4.14
G-50,496,1503,EEE,Benjamin White,Male,4.06
G-50,496,1323,CCDS,May Li,Female,4.15
G-50,497,1826,CEE,Wiley Huang,Male,4.05
G-50,497,1522,CoB (NBS),Lana Garcia,Female,4.14
G-50,497,3310,SoH,Derek Lee,Male,4.12
G-50,497,1679,EEE,Freya Murphy,Female,4.02
G-50,497,4312,CCDS,Daryl Lee,Male,4.17
G-50,498,3210,SSS,Hannah Jenkins,Female,4.02
G-50,498,928,EEE,Arjun Bansal,Male,4.17
G-50,498,562,CCDS,Hua Ling,Female,4.09
G-50,498,1513,CEE,Haibin Zhao,Male,4.06
G-50,498,53,MAE,Bria Ong,Female,4.14
G-50,499,398,EEE,Asad Malik,Male,4.11
G-50,499,3979,LKCMedicine,Deepti Sharma,Female,4.05
G-50,499,2933,ADM,Syed Faris Bin Ali,Male,4.3
G-50,499,5899,CoB (NBS),Kirti Sharma,Female,4.02
G-50,499,3526,CCDS,Levi Tan,Male,3.92
G-50,500,2957,CCDS,Bingwen,Female,4.05
G-50,500,5688,SoH,Fatimah Binti Ahmad,Female,3.75
G-50,500,1783,CCDS,Ciara Lim,Female,4.79
G-50,500,1990,EEE,Peter Lee,Male,4.11
G-50,500,4298,SoH,Cheng Yi,Male,4.12
G-51,501,228,SSS,Kenzie Tsai,Female,3.89
G-51,501,2318,MSE,Nusrat Bukhari,Female,4.22
G-51,501,2895,CCEB,Kara Liu,Female,4.11
G-51,501,2457,CoB (NBS),Arvind Menon,Male,3.95
G-51,501,230,SBS,Tania Tan,Female,4.2
G-51,502,4107,ADM,Annie Goh,Female,4.0
G-51,502,2773,EEE,Eli Barnes,Male,4.52
G-51,502,2199,CoB (NBS),Neha Mehta,Female,4.1
G-51,502,1142,MAE,Saad Khan,Male,4.0
G-51,502,855,WKW SCI,Zoe Tan,Female,4.19
G-51,503,2993,SoH,Ming Yi Tan,Female,4.0
G-51,503,534,CoE,Leo Sanders,Male,4.2
G-51,503,4899,CoB (NBS),Esther Tan,Female,4.12
G-51,503,4670,EEE,Asim Hussain,Male,3.96
G-51,503,4663,CCEB,Vera Chen,Female,4.19
G-51,504,912,CoB (NBS),Nida Bukhari,Female,4.01
G-51,504,61,EEE,Heath Cruz,Male,4.18
G-51,504,1798,CEE,Kim Lee,Female,4.14
G-51,504,479,CoE,Dustin Yang,Male,4.01
G-51,504,1068,CCEB,Gina Alvarado,Female,4.19
G-51,505,5318,CCEB,Sanya Rao,Female,4.01
G-51,505,3308,SoH,Zach Chan,Male,4.15
G-51,505,2197,CoB (NBS),Serena Liu,Female,4.09
G-51,505,5836,EEE,Prakash Menon,Male,3.96
G-51,505,2458,MAE,Emilia Tan,Female,4.18
G-51,506,5237,MSE,Wendy Chan,Female,4.01
G-51,506,5785,CEE,Syed Muneer Bin Shah,Male,4.15
G-51,506,8,CCEB,Emily Turner,Female,4.08
G-51,506,1390,CoB (NBS),Duncan Lee,Male,4.0
G-51,506,5357,EEE,Sneha Menon,Female,4.15
G-51,507,2245,ASE,Olivia Harris,Female,4.02
G-51,507,2190,EEE,Gavin Harris,Male,4.15
G-51,507,3770,SoH,Daphne Kwan,Female,4.15
G-51,507,3034,CoB (NBS),Ivan Novikov,Male,4.0
G-51,507,860,CCEB,Bella Evans,Female,4.19
G-51,508,3420,SSS,Krisha Malhotra,Female,4.03
G-51,508,5589,EEE,Gabriel Navarro,Male,4.14
G-51,508,2198,SoH,Yongqiang,Female,4.73
G-51,508,3017,CEE,Jaxon Thomas,Male,4.04
G-51,508,4632,CCDS,Rina Binti Khairul,Female,4.05
G-51,509,2178,CCDS,Samuel Ng,Male,4.04
G-51,509,2968,SSS,Jasmine Tan,Female,4.06
G-51,509,5433,EEE,Victor Liu,Male,4.52
G-51,509,5492,CCEB,Shazia Ahmed,Female,4.03
G-51,509,4768,EEE,Omer Hussain,Male,4.11
G-51,510,2820,CCDS,Lila Allen,Female,4.04
G-51,510,3878,CCEB,Amelia Martin,Female,3.86
G-51,510,804,EEE,Min Xu,Female,4.12
G-51,510,4715,SSS,Jett Li,Male,3.87
G-51,510,3952,EEE,Siti Hawa,Male,4.04
G-52,511,3797,EEE,Aditi Rao,Female,3.89
G-52,511,5385,NIE,Phoebe Lim,Female,4.2
G-52,511,2803,SPMS,Alexis Parker,Female,4.06
G-52,511,3036,CCDS,Isaiah Brown,Male,3.9
G-52,511,3083,CoB (NBS),Lakshmi Iyer,Female,4.2
G-52,512,2254,CEE,Amara Zhang,Female,3.89
G-52,512,2819,EEE,Yuan Zhang,Male,4.25
G-52,512,848,CoB (NBS),Ruocong,Female,4.05
G-52,512,4252,SBS,Arjun Choudhury,Male,3.95
G-52,512,1049,NIE,Hannah Reed,Female,4.19
G-52,513,2665,MAE,Siti Rahman,Female,3.89
G-52,513,5431,CCEB,Han Song Lim,Male,4.2
G-52,513,3490,EEE,Aaliyah Tan,Female,4.1
G-52,513,4832,MSE,Yuri Cruz,Male,4.0
G-52,513,2607,SBS,Amelia Garcia,Female,4.15
G-52,514,3800,EEE,Layla Wong,Female,3.9
G-52,514,4518,CoB (NBS),Chau Tran,Male,4.19
G-52,514,1779,SoH,Misha Binti Noor,Female,4.05
G-52,514,2381,CCEB,Dylan Scott,Male,4.0
G-52,514,3737,ASE,Niharika Roy,Female,4.12
G-52,515,5072,MAE,Nina Li,Female,3.91
G-52,515,3144,CoE,Zhi Yi Ng,Male,4.15
G-52,515,3555,CCEB,Daisy Brown,Female,4.06
G-52,515,231,EEE,Dylan Chan,Male,4.0
G-52,515,4560,MSE,Jasmine Wang,Female,4.12
G-52,516,2862,SBS,Mingyu,Female,4.0
G-52,516,4177,MAE,Arvind Nair,Male,4.17
G-52,516,349,CCDS,Guixiang,Female,4.05
G-52,516,2649,EEE,Qingxian,Male,4.0
G-52,516,2639,CCEB,Olivia Wu,Female,4.11
G-52,517,3075,CCEB,Samantha Brown,Female,4.0
G-52,517,2248,CoE,Kairo Wu,Male,4.15
G-52,517,4902,ADM,Dongmei,Female,4.1
G-52,517,5906,CCDS,Freddy Martinez,Male,4.02
G-52,517,1452,EEE,Ella Walker,Female,4.22
G-52,518,1003,SoH,Fang Yu,Female,4.01
G-52,518,1461,CoE,Jin Jian Lim,Male,4.15
G-52,518,4562,CoB (NBS),Xiaoyu Zhang,Female,4.03
G-52,518,2466,MAE,Vinny Rivera,Male,4.08
G-52,518,3902,ADM,Hazel Lim,Female,4.1
G-52,519,4487,CoE,Cheng Chen,Male,4.03
G-52,519,2133,SSS,Leela Menon,Female,4.03
G-52,519,751,WKW SCI,Pei Li,Male,4.52
G-52,519,2200,MSE,Bethany Zhang,Female,4.02
G-52,519,247,ASE,Carlos Martinez,Male,4.09
G-52,520,5423,MAE,Yasmin Khan,Female,4.02
G-52,520,1424,CCDS,Tania Das,Female,3.88
G-52,520,3905,EEE,Kiera Tan,Female,4.25
G-52,520,2806,SPMS,Yuan Wei,Male,4.12
G-52,520,1473,ASE,Veer Singh,Male,3.88
G-53,521,1001,CoB (NBS),Siena Chang,Female,3.91
